,stars
114567,3.671072602967519
114568,4.137507514070844
114569,4.0144540057885925
114570,3.445081588714133
114571,4.182252711463162
114572,2.7066084960220307
114573,3.548770500417029
114574,3.9232884263415
114575,4.265710320937614
114576,4.397140553001824
114577,3.5756340025322793
114578,3.454048925450277
114579,3.243725438021548
114580,4.049486129192603
114581,1.9870344504384096
114582,3.946435187944793
114583,3.4669516868676866
114584,4.462462871845761
114585,4.2259929077702685
114586,4.307904523895484
114587,3.299363394660852
114588,4.108474566038587
114589,3.7393163521663686
114590,4.878199481751412
114591,3.2774108362035568
114592,4.158705309291315
114593,4.138512515156055
114594,3.6217196779608534
114595,3.164203253228359
114596,3.9198115336205204
114597,3.6233969819791474
114598,3.9708417626454784
114599,3.840498991970221
114600,4.2680558000590825
114601,3.7171911180096746
114602,4.300614491177633
114603,3.2272625532545716
114604,3.6153074634890663
114605,3.5399344743499395
114606,3.5553098977279625
114607,3.4549267436963413
114608,4.068932415750857
114609,3.9335137808101592
114610,4.179697589198805
114611,4.592883974994852
114612,4.384871586424317
114613,3.410308729143171
114614,3.979931384066015
114615,3.534239285346641
114616,2.9664986794302237
114617,3.3044687410348117
114618,2.88633780164238
114619,3.328523525532258
114620,4.478588930630701
114621,4.051158535056143
114622,3.6581698415501096
114623,3.3812310585755085
114624,3.342721548331356
114625,3.19756143011914
114626,2.7585262028209554
114627,3.9682866403811214
114628,3.787713126453137
114629,3.856721981160944
114630,3.9562616972097766
114631,3.745650234164323
114632,3.4371275087230173
114633,3.098387443454718
114634,4.042864271577927
114635,3.5125739321812226
114636,3.3286507083714048
114637,4.042864271577927
114638,3.6623190372041714
114639,4.15703213310293
114640,3.3446984346825106
114641,3.536794407610997
114642,3.3648912288177706
114643,4.17173938137778
114644,4.462539663669905
114645,4.91072379260669
114646,4.917746530193896
114647,3.3585614746497257
114648,3.7821003977535783
114649,3.6864033038101365
114650,3.876949155559477
114651,4.2680558000590825
114652,4.137717157213733
114653,3.8374357170554196
114654,3.576126144430993
114655,2.3365277413683443
114656,3.756748508724292
114657,4.179029414095631
114658,1.9435046675990373
114659,2.1102885758788874
114660,3.789390430471431
114661,4.549016595848598
114662,3.6401415951771012
114663,3.4848814621852218
114664,3.991834042552969
114665,3.9043536499387557
114666,3.926096565253161
114667,4.137634696909992
114668,3.855000724932091
114669,2.637759663766954
114670,5.0
114671,3.0378000350642753
114672,4.251929741274142
114673,4.062340040244698
114674,3.731070168728622
114675,3.7019100378572167
114676,3.77409333956724
114677,4.465730121423851
114678,4.171612198538632
114679,3.8533234209137968
114680,3.9539162180883087
114681,3.8267184123067493
114682,4.568668397719832
114683,3.7830565484734757
114684,3.5279534833891546
114685,4.115681368127851
114686,3.7267441695452517
114687,2.676521696539249
114688,4.057444337013628
114689,4.026640512062357
114690,3.666416024987857
114691,3.167392170332616
114692,3.6193741988393873
114693,4.30220856456734
114694,4.657616451209449
114695,3.0895472895577205
114696,4.5427315642159565
114697,3.991834042552969
114698,3.351988467400362
114699,4.008758046460448
114700,4.5175109858557265
114701,4.267177981813019
114702,4.704579944884086
114703,3.368245836854358
114704,3.498155429847941
114705,5.0
114706,3.258895346086591
114707,3.889773584503052
114708,3.311602879129841
114709,3.6233969819791474
114710,4.900293693149895
114711,3.952784034163952
114712,2.9073830597450936
114713,4.076841773206567
114714,3.4613389581681293
114715,3.2061878130433383
114716,3.7078916618275475
114717,3.761186450319922
114718,3.6985554298206296
114719,3.7958809774170508
114720,3.0025988959663925
114721,2.7721404580088573
114722,3.1746661922987363
114723,3.824163290042393
114724,3.955383878963713
114725,3.6684727581677565
114726,4.3846963235447
114727,3.983076348959713
114728,3.5050791544752355
114729,3.7958809774170508
114730,3.832331141006306
114731,4.361948407145083
114732,3.796680463189282
114733,2.6869070734606377
114734,4.607464040430554
114735,4.412978636170042
114736,1.5513503860911304
114737,4.3830223770314705
114738,4.0631387556920835
114739,2.445112356302309
114740,4.254275220395609
114741,3.768983095038526
114742,3.876646518222013
114743,3.9828667058168232
114744,3.232830559418724
114745,3.258895346086591
114746,3.3245056405472515
114747,4.9597310900088765
114748,5.0
114749,4.350845234430361
114750,4.622712280969432
114751,3.5908822430711567
114752,3.643589776114407
114753,3.2661853788044417
114754,3.590837520535751
114755,2.7891099547765874
114756,3.104127354993423
114757,4.490823516944936
114758,3.846164698865003
114759,3.6127523412247093
114760,3.8308146297655883
114761,4.080192253413245
114762,3.623475314452981
114763,4.1043246000596785
114764,3.488904245324983
114765,3.889773584503052
114766,3.846911206442009
114767,4.396053091612872
114768,4.933755445911359
114769,2.0383374146532036
114770,4.162727322106231
114771,4.28502942465672
114772,4.298015416702716
114773,3.8112605286249837
114774,2.2389142181552
114775,2.7145708316729644
114776,4.194277654634508
114777,3.4596616541498353
114778,3.5390566561038774
114779,3.570689448935897
114780,3.0239369950970607
114781,4.152214762345693
114782,3.7642970349503466
114783,3.1972204763071943
114784,2.9881102840755736
114785,4.464008865194998
114786,3.3648912288177706
114787,3.0564517340050523
114788,3.795003159170988
114789,4.178151595849568
114790,3.2808437767139766
114791,4.417668053763284
114792,2.899206953121361
114793,3.6153074634890663
114794,2.8854263734578893
114795,4.4835334842270855
114796,3.8160290490169055
114797,3.8931232943848855
114798,3.592510696724135
114799,3.331795673265102
114800,2.9068674217596766
114801,2.573632270608584
114802,2.6046731014554263
114803,3.5654262205813243
114804,3.9862213138534104
114805,3.979009613609393
114806,3.484886360339976
114807,3.778955432859881
114808,4.754091627899473
114809,4.464008865194998
114810,3.679240453931432
114811,2.6116325553769855
114812,3.589447421809334
114813,4.689200393676154
114814,3.5451633435575207
114815,3.9674905121139563
114816,4.065612187977543
114817,3.839620403399312
114818,3.889773584503052
114819,4.206385058109595
114820,3.9788326184613867
114821,4.124939267660936
114822,4.567746627263208
114823,3.5540497606396135
114824,4.36676577790232
114825,4.319885514856271
114826,3.9893572527624457
114827,4.495640887702173
114828,3.783899986456265
114829,5.0
114830,3.5561093835001945
114831,2.6682755131015012
114832,3.5424854687843883
114833,3.8541180085312723
114834,3.7037432364983305
114835,3.0477235225203154
114836,2.8897371322143726
114837,3.285323551164331
114838,3.1859950189080783
114839,1.6524841755296693
114840,3.889773584503052
114841,4.284980574291407
114842,3.627332406660412
114843,3.939126509509718
114844,3.747195457188715
114845,1.6074908596448023
114846,3.663035292347815
114847,3.195040688118057
114848,4.519427415125429
114849,4.415533758434398
114850,3.4977891217573847
114851,3.696118194653817
114852,3.8655580072280316
114853,3.6589189363073356
114854,3.3155383038111066
114855,4.169011583414025
114856,3.8095832246066905
114857,3.7084005848028374
114858,3.3155383038111066
114859,4.008091412006965
114860,3.627332406660412
114861,4.280289616048472
114862,4.0549716750530145
114863,2.9188628828225034
114864,3.685652668403221
114865,3.7058454625384805
114866,4.471298897912851
114867,4.822814541759411
114868,4.63335692172387
114869,3.77795043177467
114870,2.989164135526098
114871,3.8589361496133554
114872,3.4815317523033893
114873,3.3245839730210833
114874,3.889773584503052
114875,4.239695154959908
114876,4.525806019658789
114877,3.4450360958538826
114878,3.9197626832552066
114879,4.050154304295777
114880,3.9635517299276275
114881,3.3829825672377254
114882,4.436857966169169
114883,3.5798126802948618
114884,4.582243462070323
114885,3.652557112850551
114886,3.9708417626454784
114887,3.5892049390528618
114888,2.4278316162515607
114889,4.070429558734779
114890,3.4646935662047165
114891,4.36676577790232
114892,5.0
114893,4.0549716750530145
114894,3.898740921239197
114895,4.592006156748789
114896,4.9448124663227455
114897,3.738360201446472
114898,3.532771624471235
114899,3.5917600613172196
114900,4.0809917391854755
114901,2.5921477607255503
114902,3.4710869911258535
114903,4.306183267666631
114904,4.0209941734243735
114905,4.455830453211868
114906,3.934391599056222
114907,3.6215436447563922
114908,3.629088043152538
114909,4.900864937847286
114910,4.188664925934949
114911,4.5265558847408585
114912,4.2373496758384395
114913,3.9108441968843763
114914,2.61737246691569
114915,3.426566098597167
114916,3.955383878963713
114917,3.3267637612102225
114918,4.283435351267014
114919,3.891450888521346
114920,3.0992652617007814
114921,4.558779290527063
114922,3.6055447688106
114923,2.945423939218992
114924,4.035574238860075
114925,4.345231735405958
114926,3.781300911981349
114927,3.293668205657553
114928,3.6558243624286426
114929,4.247399575808783
114930,3.7092000705750685
114931,4.446205502391766
114932,4.682709846730533
114933,3.940803813528011
114934,3.983954167205777
114935,3.3576011960999192
114936,4.171737840728089
114937,2.737948415082573
114938,3.0620644627046096
114939,3.643589776114407
114940,3.997446771252526
114941,3.1859950189080783
114942,2.737948415082573
114943,4.709061068365433
114944,3.541529318064492
114945,4.013704140706522
114946,3.2169107862716104
114947,3.577979481653747
114948,3.4168817363925337
114949,3.434634708180763
114950,3.0248972736468662
114951,3.5399631861336127
114952,3.6153074634890663
114953,2.4617155449794823
114954,4.076251930577226
114955,4.544199225091361
114956,2.2587226849741
114957,3.9019130572668788
114958,4.408287677927107
114959,4.114375270354866
114960,0.9797485601373741
114961,3.629009710678705
114962,4.006414107988671
114963,4.1854416285674185
114964,3.631594315051581
114965,3.736014722325004
114966,4.152214762345693
114967,3.5463466888217274
114968,4.306183267666631
114969,3.7199230438033384
114970,3.6159748682673944
114971,4.061593532667692
114972,2.6975628268120526
114973,3.0089614897480215
114974,3.665538206741794
114975,3.4031582777959475
114976,2.424477008214974
114977,3.507375012906544
114978,3.6999287474704685
114979,3.8623690901237753
114980,3.12767475716527
114981,3.997446771252526
114982,2.9447852462243365
114983,3.922746085046483
114984,3.4037693318322364
114985,3.5887464070925787
114986,4.282635865494784
114987,3.74397293014603
114988,3.209542421079926
114989,3.694620005139366
114990,4.304505963648337
114991,4.006414107988671
114992,3.186073351381912
114993,3.4268966773934593
114994,3.565233385184005
114995,4.2753458327769325
114996,3.833130626778537
114997,3.6607249638144665
114998,4.144924729627842
114999,3.1731705899645033
115000,3.6912653971027787
115001,3.8736475257181127
115002,3.801576166420352
115003,4.34657298376706
115004,4.109352384284651
115005,4.72644850238795
115006,4.1685504642735225
115007,4.1020623515668
115008,3.8728480399458824
115009,3.6778552533597706
115010,3.5034018504569424
115011,3.9296223083394555
115012,4.055767032995336
115013,3.536794407610997
115014,3.959450614314033
115015,4.1959549586528
115016,2.6482099018053886
115017,3.339880293600429
115018,4.9996581463191125
115019,3.569012144917602
115020,4.184773453464245
115021,4.827886278194941
115022,3.746317638942652
115023,3.974781315156651
115024,3.4015510355499154
115025,4.026606902123931
115026,2.440225646312381
115027,4.050154304295777
115028,3.5917600613172196
115029,4.050154304295777
115030,4.121122961777701
115031,3.3496429882788945
115032,3.8679515663899675
115033,3.2774108362035568
115034,4.779157576080892
115035,3.632945135359969
115036,2.9275717260504455
115037,4.1863194468134814
115038,3.88168819384288
115039,4.042864271577927
115040,4.042864271577927
115041,4.605952427344591
115042,3.6590476597961725
115043,2.2991661495945968
115044,3.5470148639249013
115045,4.682709846730533
115046,2.8221168355832904
115047,3.884239188277328
115048,3.65636535469267
115049,3.400673217303852
115050,4.204122809616715
115051,3.9119316582733283
115052,4.45700680809387
115053,4.614754073148406
115054,3.738360201446472
115055,3.942559450020137
115056,4.080192253413245
115057,4.404092989412793
115058,3.731070168728622
115059,4.039719306684229
115060,3.4788830571383134
115061,3.209542421079926
115062,3.7577087872740966
115063,4.045419393842284
115064,3.6502899662029176
115065,3.6500844508899375
115066,3.845427534814873
115067,3.6413226294667727
115068,4.0858866720917
115069,4.779157576080892
115070,4.166794827781396
115071,4.085009624170482
115072,4.144924729627842
115073,3.738360201446472
115074,4.144924729627842
115075,3.544542201964288
115076,4.209067363213099
115077,3.155908219425297
115078,3.991834042552969
115079,3.366568532836064
115080,3.687329972421514
115081,4.6925550017127415
115082,3.687329972421514
115083,3.218632042500465
115084,4.048686643420374
115085,3.742954037664923
115086,3.297813273481707
115087,3.8550790574059244
115088,3.634832082521151
115089,2.0866386075651793
115090,3.370668878124813
115091,3.7731330610174343
115092,2.869366764224961
115093,3.8922454761388217
115094,3.7879059885194497
115095,3.810874081952787
115096,4.006414107988671
115097,4.124032218031085
115098,4.465602938584706
115099,2.87172412626825
115100,3.8185505613428345
115101,4.397730395631164
115102,4.0136537496915174
115103,3.9262237480923083
115104,4.319164361557872
115105,3.308662659224279
115106,4.370915743881227
115107,3.159926104410304
115108,3.729392864710327
115109,4.022671477442666
115110,4.673742509994389
115111,3.0547744299867587
115112,4.509504697994233
115113,3.379967563982095
115114,4.059121641031923
115115,4.325498243555827
115116,3.645266309807857
115117,2.951532937647171
115118,3.8430980664451377
115119,3.61195285545248
115120,4.863283360658518
115121,3.63549948729948
115122,3.8185505613428345
